SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Close_shift_1,Close_shift_2,Close_shift_3
892,Bitcoin,BTC,2015-10-07 23:59:59,246.68099975585935,242.5850067138672,246.1699981689453,242.968994140625,0.0229992,3571170510.45,246.06300354003903,240.38299560546875,238.25900268554688
893,Bitcoin,BTC,2015-10-08 23:59:59,244.25100708007807,242.1790008544922,243.0749969482422,242.3040008544922,0.0185153,3562238313.6,242.968994140625,246.06300354003903,240.38299560546875
894,Bitcoin,BTC,2015-10-09 23:59:59,244.22799682617188,242.1219940185547,242.4980010986328,243.93099975585935,0.0173531,3586932175.7,242.3040008544922,242.968994140625,246.06300354003903
895,Bitcoin,BTC,2015-10-10 23:59:59,245.31900024414065,243.07400512695312,243.7400054931641,244.9409942626953,0.0159127,3602763686.7,243.93099975585935,242.3040008544922,242.968994140625
896,Bitcoin,BTC,2015-10-11 23:59:59,247.2429962158203,244.1519927978516,244.74200439453125,247.0500030517578,0.0168273,3634686067.5,244.9409942626953,243.93099975585935,242.3040008544922
897,Bitcoin,BTC,2015-10-12 23:59:59,247.45399475097656,245.1790008544922,246.875,245.30799865722656,0.0173883,3609927997.2,247.0500030517578,244.9409942626953,243.93099975585935
898,Bitcoin,BTC,2015-10-13 23:59:59,250.23599243164065,243.7570037841797,245.1999969482422,249.50799560546875,0.0281985,3672589342.1,245.30799865722656,247.0500030517578,244.9409942626953
899,Bitcoin,BTC,2015-10-14 23:59:59,254.2749938964844,248.9029998779297,249.4929962158203,251.98899841308597,0.0274626,3710065545.62,249.50799560546875,245.30799865722656,247.0500030517578
900,Bitcoin,BTC,2015-10-15 23:59:59,255.9620056152344,252.04600524902344,252.10699462890625,254.32000732421875,0.0252235,3745440578.0,251.98899841308597,249.50799560546875,245.30799865722656
901,Bitcoin,BTC,2015-10-16 23:59:59,266.135009765625,253.92599487304688,254.29600524902344,262.8689880371094,0.0359015,3872283808.65,254.32000732421875,251.98899841308597,249.50799560546875
902,Bitcoin,BTC,2015-10-17 23:59:59,273.5780029296875,262.36700439453125,262.7470092773437,270.6400146484375,0.0431996,3987684186.0,262.8689880371094,254.32000732421875,251.98899841308597
903,Bitcoin,BTC,2015-10-18 23:59:59,271.6679992675781,260.7770080566406,270.9070129394531,261.6430053710937,0.0224343,3856061828.62,270.6400146484375,262.8689880371094,254.32000732421875
904,Bitcoin,BTC,2015-10-19 23:59:59,264.82000732421875,260.95098876953125,261.8609924316406,263.43701171875,0.0252588,3883581668.08,261.6430053710937,270.6400146484375,262.8689880371094
905,Bitcoin,BTC,2015-10-20 23:59:59,270.8349914550781,263.2269897460937,263.5719909667969,269.4630126953125,0.0308898,3973292564.18,263.43701171875,261.6430053710937,270.6400146484375
906,Bitcoin,BTC,2015-10-21 23:59:59,270.7699890136719,263.8389892578125,269.3059997558594,266.2720031738281,0.0256373,3927192473.6,269.4630126953125,263.43701171875,261.6430053710937
907,Bitcoin,BTC,2015-10-22 23:59:59,276.510009765625,266.135009765625,266.4960021972656,274.02301025390625,0.0378086,4042524307.5,266.2720031738281,269.4630126953125,263.43701171875
908,Bitcoin,BTC,2015-10-23 23:59:59,278.6839904785156,273.5429992675781,273.64898681640625,276.4960021972656,0.0294425,4080023362.8,274.02301025390625,266.2720031738281,269.4630126953125
909,Bitcoin,BTC,2015-10-24 23:59:59,281.7059936523437,276.5039978027344,276.5039978027344,281.65399169921875,0.0259424,4157184874.6,276.4960021972656,274.02301025390625,266.2720031738281
910,Bitcoin,BTC,2015-10-25 23:59:59,294.0589904785156,281.44500732421875,281.44500732421875,283.67999267578125,0.0457171,4188180600.0,281.65399169921875,276.4960021972656,274.02301025390625
911,Bitcoin,BTC,2015-10-26 23:59:59,285.29998779296875,280.510009765625,283.62799072265625,285.29998779296875,0.0321088,4213260472.5,283.67999267578125,281.65399169921875,276.4960021972656
912,Bitcoin,BTC,2015-10-27 23:59:59,296.2120056152344,285.00799560546875,285.1809997558594,293.7879943847656,0.0463318,4339689442.0,285.29998779296875,283.67999267578125,281.65399169921875
913,Bitcoin,BTC,2015-10-28 23:59:59,306.3309936523437,293.7030029296875,293.7030029296875,304.6180114746094,0.0508081,4500730950.0,293.7879943847656,285.29998779296875,283.67999267578125
914,Bitcoin,BTC,2015-10-29 23:59:59,318.1700134277344,301.822998046875,304.3240051269531,313.8550109863281,0.0644959,4638392427.62,304.6180114746094,293.7879943847656,285.29998779296875
915,Bitcoin,BTC,2015-10-30 23:59:59,334.16900634765625,313.94000244140625,313.9429931640625,328.0150146484375,0.078305,4849062145.75,313.8550109863281,304.6180114746094,293.7879943847656
916,Bitcoin,BTC,2015-10-31 23:59:59,332.7770080566406,309.2510070800781,328.5119934082031,314.1659851074219,0.0485981,4645486246.35,328.0150146484375,313.8550109863281,304.6180114746094
917,Bitcoin,BTC,2015-11-01 23:59:59,327.47198486328125,311.8810119628906,315.0050048828125,325.4309997558594,0.0370011,4813287205.5,314.1659851074219,328.0150146484375,313.8550109863281
918,Bitcoin,BTC,2015-11-02 23:59:59,365.3599853515625,323.2090148925781,325.9419860839844,361.1889953613281,0.101918,5343556482.15,325.4309997558594,314.1659851074219,328.0150146484375
919,Bitcoin,BTC,2015-11-03 23:59:59,417.8999938964844,357.6470031738281,361.87298583984375,403.4169921875,0.206162,5969855534.82,361.1889953613281,325.4309997558594,314.1659851074219
920,Bitcoin,BTC,2015-11-04 23:59:59,495.56201171875,380.5480041503906,403.66400146484375,411.56298828125,0.2639,6092006971.38,403.4169921875,361.1889953613281,325.4309997558594
921,Bitcoin,BTC,2015-11-05 23:59:59,447.5610046386719,374.58099365234375,408.0769958496094,386.35400390625,0.151824992,5720251076.65,411.56298828125,403.4169921875,361.1889953613281
922,Bitcoin,BTC,2015-11-06 23:59:59,395.83599853515625,354.0249938964844,388.0469970703125,374.4700012207031,0.122687,5545657294.5,386.35400390625,411.56298828125,403.4169921875
923,Bitcoin,BTC,2015-11-07 23:59:59,390.58599853515625,372.4330139160156,374.2690124511719,386.4819946289063,0.0566251,5725035162.4,374.4700012207031,386.35400390625,411.56298828125
924,Bitcoin,BTC,2015-11-08 23:59:59,389.8949890136719,368.7000122070313,384.2780151367188,373.3680114746094,0.0518176,5532072311.4,386.4819946289063,374.4700012207031,386.35400390625
925,Bitcoin,BTC,2015-11-09 23:59:59,385.2780151367188,362.8949890136719,374.3240051269531,380.2569885253906,0.0682244,5635560842.8,373.3680114746094,386.4819946289063,374.4700012207031
926,Bitcoin,BTC,2015-11-10 23:59:59,381.3869934082031,329.1080017089844,379.9840087890625,336.8190002441406,0.095797904,4993021696.95,380.2569885253906,373.3680114746094,386.4819946289063
927,Bitcoin,BTC,2015-11-11 23:59:59,340.5849914550781,300.9970092773437,339.82000732421875,311.0840148925781,0.10707,4612831323.0,336.8190002441406,380.2569885253906,373.3680114746094
928,Bitcoin,BTC,2015-11-12 23:59:59,345.0809936523437,313.3559875488281,314.0790100097656,338.1520080566406,0.0784778,5015563455.8,311.0840148925781,336.8190002441406,380.2569885253906
929,Bitcoin,BTC,2015-11-13 23:59:59,340.9140014648437,326.07501220703125,338.4979858398437,336.75299072265625,0.052003,4996160115.07,338.1520080566406,311.0840148925781,336.8190002441406
930,Bitcoin,BTC,2015-11-14 23:59:59,338.1809997558594,329.9700012207031,336.6239929199219,332.906005859375,0.038612,4940266781.45,336.75299072265625,338.1520080566406,311.0840148925781
931,Bitcoin,BTC,2015-11-15 23:59:59,334.6619873046875,317.489990234375,333.0509948730469,320.1659851074219,0.0442131,4752464062.5,332.906005859375,336.75299072265625,338.1520080566406
932,Bitcoin,BTC,2015-11-16 23:59:59,331.6260070800781,315.9049987792969,319.7349853515625,330.7510070800781,0.0479801,4911040460.65,320.1659851074219,332.906005859375,336.75299072265625
933,Bitcoin,BTC,2015-11-17 23:59:59,338.3500061035156,329.614013671875,330.36199951171875,335.093994140625,0.0510016,4976765823.9,330.7510070800781,320.1659851074219,332.906005859375
934,Bitcoin,BTC,2015-11-18 23:59:59,336.531005859375,330.6400146484375,334.5929870605469,334.5899963378906,0.0437838,4970560298.25,335.093994140625,330.7510070800781,320.1659851074219
935,Bitcoin,BTC,2015-11-19 23:59:59,335.3340148925781,325.27301025390625,334.6789855957031,326.14898681640625,0.0450111,4846272452.18,334.5899963378906,335.093994140625,330.7510070800781
936,Bitcoin,BTC,2015-11-20 23:59:59,326.4729919433594,312.2170104980469,326.4110107421875,322.0220031738281,0.0531529,4786301542.05,326.14898681640625,334.5899963378906,335.093994140625
937,Bitcoin,BTC,2015-11-21 23:59:59,328.15899658203125,319.5950012207031,322.0920104980469,326.927001953125,0.0282005,4860628038.38,322.0220031738281,326.14898681640625,334.5899963378906
938,Bitcoin,BTC,2015-11-22 23:59:59,327.010009765625,321.2590026855469,326.9750061035156,324.5360107421875,0.0234394,4826466938.4,326.927001953125,322.0220031738281,326.14898681640625
939,Bitcoin,BTC,2015-11-23 23:59:59,325.1180114746094,321.2900085449219,324.3500061035156,323.0459899902344,0.0274789,4805632296.0,324.5360107421875,326.927001953125,322.0220031738281
940,Bitcoin,BTC,2015-11-24 23:59:59,323.0580139160156,318.1180114746094,323.0140075683594,320.0459899902344,0.0293626,4762244474.25,323.0459899902344,324.5360107421875,326.927001953125
941,Bitcoin,BTC,2015-11-25 23:59:59,329.1340026855469,316.7699890136719,320.0450134277344,328.2059936523437,0.0416669,4884886821.6,320.0459899902344,323.0459899902344,324.5360107421875
942,Bitcoin,BTC,2015-11-26 23:59:59,366.7569885253906,328.22900390625,328.3030090332031,352.6839904785156,0.106105,5250750574.9,328.2059936523437,320.0459899902344,323.0459899902344
943,Bitcoin,BTC,2015-11-27 23:59:59,363.5889892578125,347.8699951171875,351.8609924316406,358.0419921875,0.0551791,5331719785.65,352.6839904785156,328.2059936523437,320.0459899902344
944,Bitcoin,BTC,2015-11-28 23:59:59,359.5360107421875,352.1719970703125,357.1409912109375,357.3810119628906,0.0368166,5323252536.67,358.0419921875,352.6839904785156,328.2059936523437
945,Bitcoin,BTC,2015-11-29 23:59:59,371.9389953613281,355.6659851074219,357.47198486328125,371.29400634765625,0.0404093,5531872176.6,357.3810119628906,358.0419921875,352.6839904785156
946,Bitcoin,BTC,2015-11-30 23:59:59,382.3630065917969,370.3829956054688,371.43701171875,377.3210144042969,0.0717016,5623195996.95,371.29400634765625,357.3810119628906,358.0419921875
947,Bitcoin,BTC,2015-12-01 23:59:59,378.9309997558594,356.56298828125,377.41400146484375,362.4880065917969,0.0604522,5403653927.0,377.3210144042969,371.29400634765625,357.3810119628906
948,Bitcoin,BTC,2015-12-02 23:59:59,362.2319946289063,349.4649963378906,361.8450012207031,359.18701171875,0.0541605,5355891235.05,362.4880065917969,377.3210144042969,371.29400634765625
949,Bitcoin,BTC,2015-12-03 23:59:59,370.2749938964844,357.4119873046875,359.3309936523437,361.0459899902344,0.0507149,5384892776.2,359.18701171875,362.4880065917969,377.3210144042969
950,Bitcoin,BTC,2015-12-04 23:59:59,363.5159912109375,355.7569885253906,361.2619934082031,363.1830139160156,0.0357841,5418154665.07,361.0459899902344,359.18701171875,362.4880065917969
951,Bitcoin,BTC,2015-12-05 23:59:59,389.7850036621094,363.22900390625,363.7210083007813,388.9490051269531,0.0662822,5804247032.1,363.1830139160156,361.0459899902344,359.18701171875
952,Bitcoin,BTC,2015-12-06 23:59:59,402.8089904785156,387.0889892578125,389.5549926757813,388.7829895019531,0.077762,5803305523.55,388.9490051269531,363.1830139160156,361.0459899902344
953,Bitcoin,BTC,2015-12-07 23:59:59,399.968994140625,385.4110107421875,389.9779968261719,395.5360107421875,0.0634558,5905560136.4,388.7829895019531,388.9490051269531,363.1830139160156
954,Bitcoin,BTC,2015-12-08 23:59:59,415.56298828125,389.9500122070313,395.7539978027344,415.56298828125,0.0578014,6206381459.62,395.5360107421875,388.7829895019531,388.9490051269531
955,Bitcoin,BTC,2015-12-09 23:59:59,423.1199951171875,406.2909851074219,414.4410095214844,417.56298828125,0.0909172,6238015413.3,415.56298828125,395.5360107421875,388.7829895019531
956,Bitcoin,BTC,2015-12-10 23:59:59,419.5090026855469,411.5480041503906,417.9880065917969,415.47900390625,0.0521389,6209105141.55,417.56298828125,415.56298828125,395.5360107421875
957,Bitcoin,BTC,2015-12-11 23:59:59,451.93798828125,415.281005859375,415.281005859375,451.93798828125,0.110944,6755795193.0,415.47900390625,417.56298828125,415.56298828125
958,Bitcoin,BTC,2015-12-12 23:59:59,469.1029968261719,410.7409973144531,452.3349914550781,434.99700927734375,0.131969,6504325267.28,451.93798828125,415.47900390625,417.56298828125
959,Bitcoin,BTC,2015-12-13 23:59:59,441.6799926757813,426.26800537109375,431.6600036621094,433.7550048828125,0.0550506,6487293999.38,434.99700927734375,451.93798828125,415.47900390625
960,Bitcoin,BTC,2015-12-14 23:59:59,447.1419982910156,430.45599365234375,433.2720031738281,444.1820068359375,0.130496,6645395797.45,433.7550048828125,434.99700927734375,451.93798828125
961,Bitcoin,BTC,2015-12-15 23:59:59,465.3210144042969,443.87799072265625,443.87799072265625,465.3210144042969,0.083121104,6963784691.55,444.1820068359375,433.7550048828125,434.99700927734375
962,Bitcoin,BTC,2015-12-16 23:59:59,465.2080078125,443.85101318359375,465.2080078125,454.9339904785156,0.107944,6810202753.1,465.3210144042969,444.1820068359375,433.7550048828125
963,Bitcoin,BTC,2015-12-17 23:59:59,457.8599853515625,448.8580017089844,454.7770080566406,456.0780029296875,0.0479784,6829095334.95,454.9339904785156,465.3210144042969,444.1820068359375
964,Bitcoin,BTC,2015-12-18 23:59:59,465.177001953125,454.9400024414063,455.8469848632813,463.6159973144531,0.0602201,6943912953.6,456.0780029296875,454.9339904785156,465.3210144042969
965,Bitcoin,BTC,2015-12-19 23:59:59,465.58099365234375,456.7650146484375,463.552001953125,462.3219909667969,0.0478927,6926346391.3,463.6159973144531,456.0780029296875,454.9339904785156
966,Bitcoin,BTC,2015-12-20 23:59:59,462.6449890136719,434.3380126953125,462.2340087890625,442.68499755859375,0.0754094,6633988873.0,462.3219909667969,463.6159973144531,456.0780029296875
967,Bitcoin,BTC,2015-12-21 23:59:59,444.72900390625,427.31201171875,442.8380126953125,438.6390075683594,0.077639696,6574990256.48,442.68499755859375,462.3219909667969,463.6159973144531
968,Bitcoin,BTC,2015-12-22 23:59:59,443.68798828125,435.5159912109375,437.4360046386719,436.5719909667969,0.0508404,6545633139.0,438.6390075683594,442.68499755859375,462.3219909667969
969,Bitcoin,BTC,2015-12-23 23:59:59,444.5289916992188,436.6189880371094,436.7200012207031,442.4010009765625,0.0471614,6634776277.2,436.5719909667969,438.6390075683594,442.68499755859375
970,Bitcoin,BTC,2015-12-24 23:59:59,458.45599365234375,443.0769958496094,443.0910034179688,454.9849853515625,0.0571572,6825070740.25,442.4010009765625,436.5719909667969,438.6390075683594
971,Bitcoin,BTC,2015-12-25 23:59:59,458.3049926757813,452.0750122070313,454.8550109863281,455.6530151367188,0.0390785,6836936569.1,454.9849853515625,442.4010009765625,436.5719909667969
972,Bitcoin,BTC,2015-12-26 23:59:59,457.489013671875,405.760009765625,455.7560119628906,417.2739868164063,0.116166,6262844602.3,455.6530151367188,454.9849853515625,442.4010009765625
973,Bitcoin,BTC,2015-12-27 23:59:59,424.0069885253906,408.8829956054688,416.5140075683594,422.822998046875,0.0535912,6348296233.72,417.2739868164063,455.6530151367188,454.9849853515625
974,Bitcoin,BTC,2015-12-28 23:59:59,429.7690124511719,418.4809875488281,423.3429870605469,422.2789916992188,0.0496386,6341733237.12,422.822998046875,417.2739868164063,455.6530151367188
975,Bitcoin,BTC,2015-12-29 23:59:59,432.9830017089844,420.62701416015625,422.0979919433594,432.9830017089844,0.0515965,6504194853.98,422.2789916992188,422.822998046875,417.2739868164063
976,Bitcoin,BTC,2015-12-30 23:59:59,434.3869934082031,422.0840148925781,433.2999877929688,426.6199951171875,0.0468894,6410381454.5,432.9830017089844,422.2789916992188,422.822998046875
977,Bitcoin,BTC,2015-12-31 23:59:59,432.9209899902344,418.7349853515625,425.875,430.5669860839844,0.0459966,6471217490.68,426.6199951171875,432.9830017089844,422.2789916992188
978,Bitcoin,BTC,2016-01-01 23:59:59,436.2460021972656,427.5150146484375,430.7210083007813,434.3340148925781,0.0362789,6529299588.6,430.5669860839844,426.6199951171875,432.9830017089844
979,Bitcoin,BTC,2016-01-02 23:59:59,436.06201171875,431.8699951171875,434.62200927734375,433.43798828125,0.0300966,6517390487.0,434.3340148925781,430.5669860839844,426.6199951171875
980,Bitcoin,BTC,2016-01-03 23:59:59,433.7430114746094,424.70599365234375,433.5780029296875,430.010986328125,0.0396338,6467429941.65,433.43798828125,434.3340148925781,430.5669860839844
981,Bitcoin,BTC,2016-01-04 23:59:59,434.5169982910156,429.0840148925781,430.0610046386719,433.0910034179688,0.0384775,6515713340.43,430.010986328125,433.43798828125,434.3340148925781
982,Bitcoin,BTC,2016-01-05 23:59:59,434.1820068359375,429.6759948730469,433.0690002441406,431.9599914550781,0.0345226,6500393256.0,433.0910034179688,430.010986328125,433.43798828125
983,Bitcoin,BTC,2016-01-06 23:59:59,431.8559875488281,426.3410034179688,431.8559875488281,429.1050109863281,0.0340425,6458942098.12,431.9599914550781,433.0910034179688,430.010986328125
984,Bitcoin,BTC,2016-01-07 23:59:59,458.7659912109375,429.0769958496094,430.010986328125,458.0480041503906,0.0875622,6896279078.4,429.1050109863281,431.9599914550781,433.0910034179688
985,Bitcoin,BTC,2016-01-08 23:59:59,462.9339904785156,447.93798828125,457.5379943847656,453.2300109863281,0.056993,6825700453.75,458.0480041503906,429.1050109863281,431.9599914550781
986,Bitcoin,BTC,2016-01-09 23:59:59,454.6400146484375,446.8890075683594,453.3829956054688,447.6109924316406,0.032278,6742767342.9,453.2300109863281,458.0480041503906,429.1050109863281
987,Bitcoin,BTC,2016-01-10 23:59:59,448.3089904785156,440.35101318359375,448.2380065917969,447.9909973144531,0.0359959,6750440385.75,447.6109924316406,453.2300109863281,458.0480041503906
988,Bitcoin,BTC,2016-01-11 23:59:59,450.6619873046875,443.8550109863281,448.697998046875,448.4280090332031,0.04045,6758931030.0,447.9909973144531,447.6109924316406,453.2300109863281
989,Bitcoin,BTC,2016-01-12 23:59:59,448.1820068359375,435.6900024414063,448.1820068359375,435.6900024414063,0.115607,6568800099.75,448.4280090332031,447.9909973144531,447.6109924316406
990,Bitcoin,BTC,2016-01-13 23:59:59,435.1860046386719,424.4429931640625,434.6650085449219,432.3710021972656,0.173888,6520360056.22,435.6900024414063,448.4280090332031,447.9909973144531
991,Bitcoin,BTC,2016-01-14 23:59:59,433.3240051269531,427.8450012207031,432.2879943847656,430.3059997558594,0.0439455,6490638885.15,432.3710021972656,435.6900024414063,448.4280090332031
992,Bitcoin,BTC,2016-01-15 23:59:59,430.2550048828125,364.33099365234375,430.2550048828125,364.33099365234375,0.153351008,5496598039.07,430.3059997558594,432.3710021972656,435.6900024414063
993,Bitcoin,BTC,2016-01-16 23:59:59,390.5570068359375,354.9140014648437,365.072998046875,387.5360107421875,0.120352,5848063566.0,364.33099365234375,430.3059997558594,432.3710021972656
994,Bitcoin,BTC,2016-01-17 23:59:59,390.9649963378906,380.0920104980469,387.1520080566406,382.2990112304688,0.0453196,5770478450.85,387.5360107421875,364.33099365234375,430.3059997558594
995,Bitcoin,BTC,2016-01-18 23:59:59,388.10400390625,376.6650085449219,381.7330017089844,387.1679992675781,0.0544039,5845656048.0,382.2990112304688,387.5360107421875,364.33099365234375
996,Bitcoin,BTC,2016-01-19 23:59:59,387.7300109863281,378.9719848632813,387.0260009765625,380.1489868164063,0.0468198,5740934168.2,387.1679992675781,382.2990112304688,387.5360107421875
997,Bitcoin,BTC,2016-01-20 23:59:59,425.2669982910156,376.5989990234375,379.739990234375,420.2300109863281,0.12172,6347836793.75,380.1489868164063,387.1679992675781,382.2990112304688
998,Bitcoin,BTC,2016-01-21 23:59:59,422.87701416015625,406.2999877929688,419.6319885253906,410.2619934082031,0.068338,6198658814.55,420.2300109863281,380.1489868164063,387.1679992675781
999,Bitcoin,BTC,2016-01-22 23:59:59,410.4100036621094,375.2820129394531,409.7510070800781,382.4920043945313,0.0915466,5780764155.1,410.2619934082031,420.2300109863281,380.1489868164063
1000,Bitcoin,BTC,2016-01-23 23:59:59,394.5429992675781,381.9809875488281,382.4339904785156,387.4909973144531,0.0562474,5858059876.18,382.4920043945313,410.2619934082031,420.2300109863281
1001,Bitcoin,BTC,2016-01-24 23:59:59,405.4849853515625,387.510009765625,388.10198974609375,402.9710083007813,0.0548248,6093787907.65,387.4909973144531,382.4920043945313,410.2619934082031
1002,Bitcoin,BTC,2016-01-25 23:59:59,402.3169860839844,388.5539855957031,402.3169860839844,391.72601318359375,0.0590624,5925345407.5,402.9710083007813,387.4909973144531,382.4920043945313
1003,Bitcoin,BTC,2016-01-26 23:59:59,397.7659912109375,390.5750122070313,392.00201416015625,392.1530151367188,0.058147,5933372928.25,391.72601318359375,402.9710083007813,387.4909973144531
1004,Bitcoin,BTC,2016-01-27 23:59:59,396.8429870605469,391.7820129394531,392.4440002441406,394.9719848632813,0.0474244,5977545745.2,392.1530151367188,391.72601318359375,402.9710083007813
1005,Bitcoin,BTC,2016-01-28 23:59:59,395.50201416015625,379.7349853515625,395.14599609375,380.28900146484375,0.0592479,5756710302.52,394.9719848632813,392.1530151367188,391.72601318359375
1006,Bitcoin,BTC,2016-01-29 23:59:59,384.3789978027344,365.4519958496094,380.1080017089844,379.4739990234375,0.086125296,5745985821.15,380.28900146484375,394.9719848632813,392.1530151367188
1007,Bitcoin,BTC,2016-01-30 23:59:59,380.9169921875,376.4909973144531,378.864990234375,378.2550048828125,0.0302844,5729296095.75,379.4739990234375,380.28900146484375,394.9719848632813
1008,Bitcoin,BTC,2016-01-31 23:59:59,380.3469848632813,367.8349914550781,378.2929992675781,368.7669982910156,0.0378943,5587253351.23,378.2550048828125,379.4739990234375,380.28900146484375
1009,Bitcoin,BTC,2016-02-01 23:59:59,378.0719909667969,367.9570007324219,369.3500061035156,373.0559997558594,0.0516567,5653747617.6,368.7669982910156,378.2550048828125,379.4739990234375
1010,Bitcoin,BTC,2016-02-02 23:59:59,375.8829956054688,372.9200134277344,372.9200134277344,374.447998046875,0.0403787,5676528706.8,373.0559997558594,368.7669982910156,378.2550048828125
1011,Bitcoin,BTC,2016-02-03 23:59:59,374.9500122070313,368.0450134277344,374.64599609375,369.9490051269531,0.0459334,5609971377.07,374.447998046875,373.0559997558594,368.7669982910156
1012,Bitcoin,BTC,2016-02-04 23:59:59,391.6080017089844,369.9930114746094,370.1740112304688,389.593994140625,0.069285504,5909517629.6,369.9490051269531,374.447998046875,373.0559997558594
1013,Bitcoin,BTC,2016-02-05 23:59:59,391.093994140625,385.5719909667969,388.8980102539063,386.5490112304688,0.043825,5865136968.17,389.593994140625,369.9490051269531,374.447998046875
1014,Bitcoin,BTC,2016-02-06 23:59:59,386.6310119628906,372.3869934082031,386.5889892578125,376.5220031738281,0.0492493,5714879155.15,386.5490112304688,389.593994140625,369.9490051269531
1015,Bitcoin,BTC,2016-02-07 23:59:59,380.8710021972656,374.9030151367188,376.5140075683594,376.6199951171875,0.0370763,5718023734.5,376.5220031738281,386.5490112304688,389.593994140625
1016,Bitcoin,BTC,2016-02-08 23:59:59,379.8789978027344,373.3340148925781,376.7569885253906,373.4469909667969,0.0476711,5671240831.4,376.6199951171875,376.5220031738281,386.5490112304688
1017,Bitcoin,BTC,2016-02-09 23:59:59,377.2460021972656,372.8980102539063,373.4230041503906,376.0289916992188,0.0553185,5712106127.4,373.4469909667969,376.6199951171875,376.5220031738281
1018,Bitcoin,BTC,2016-02-10 23:59:59,385.4830017089844,375.7829895019531,376.14599609375,381.6489868164063,0.085130896,5799042060.3,376.0289916992188,373.4469909667969,376.6199951171875
1019,Bitcoin,BTC,2016-02-11 23:59:59,383.1300048828125,376.3989868164063,382.114013671875,379.6539916992188,0.0743756,5770550973.0,381.6489868164063,376.0289916992188,373.4469909667969
1020,Bitcoin,BTC,2016-02-12 23:59:59,384.9540100097656,379.6000061035156,379.6860046386719,384.2630004882813,0.0670428,5842238586.25,379.6539916992188,381.6489868164063,376.0289916992188
1021,Bitcoin,BTC,2016-02-13 23:59:59,391.8599853515625,384.6409912109375,384.6409912109375,391.8599853515625,0.0619117,5959279525.5,384.2630004882813,379.6539916992188,381.6489868164063
1022,Bitcoin,BTC,2016-02-14 23:59:59,407.2300109863281,392.9320068359375,392.9320068359375,407.2300109863281,0.0744698,6194711494.75,391.8599853515625,384.2630004882813,379.6539916992188
1023,Bitcoin,BTC,2016-02-15 23:59:59,410.3810119628906,397.7489929199219,407.5679931640625,400.18499755859375,0.074070496,6089064890.62,407.2300109863281,391.8599853515625,384.2630004882813
1024,Bitcoin,BTC,2016-02-16 23:59:59,408.9450073242188,401.4320068359375,401.4320068359375,407.4880065917969,0.073093104,6201590433.6,400.18499755859375,407.2300109863281,391.8599853515625
1025,Bitcoin,BTC,2016-02-17 23:59:59,421.1669921875,406.7839965820313,407.656005859375,416.3219909667969,0.0831936,6337628173.8,407.4880065917969,400.18499755859375,407.2300109863281
1026,Bitcoin,BTC,2016-02-18 23:59:59,425.9960021972656,415.6380004882813,416.5719909667969,422.37298583984375,0.0767526,6431547586.27,416.3219909667969,407.4880065917969,400.18499755859375
1027,Bitcoin,BTC,2016-02-19 23:59:59,423.10400390625,417.60400390625,422.7300109863281,420.7850036621094,0.0557113,6408881658.38,422.37298583984375,416.3219909667969,407.4880065917969
1028,Bitcoin,BTC,2016-02-20 23:59:59,441.9840087890625,421.60101318359375,421.60101318359375,437.16400146484375,0.093992096,6659985887.1,420.7850036621094,422.37298583984375,416.3219909667969
1029,Bitcoin,BTC,2016-02-21 23:59:59,448.0459899902344,429.0769958496094,437.7730102539063,438.7980041503906,0.089820704,6686294224.5,437.16400146484375,420.7850036621094,422.37298583984375
1030,Bitcoin,BTC,2016-02-22 23:59:59,439.0450134277344,432.9169921875,438.989013671875,437.74798583984375,0.0853852,6671673493.2,438.7980041503906,437.16400146484375,420.7850036621094
1031,Bitcoin,BTC,2016-02-23 23:59:59,439.8580017089844,417.8210144042969,438.2550048828125,420.7359924316406,0.085244896,6413836323.2,437.74798583984375,438.7980041503906,437.16400146484375
1032,Bitcoin,BTC,2016-02-24 23:59:59,425.5499877929688,413.9070129394531,420.95599365234375,424.9549865722656,0.067743696,6479395123.75,420.7359924316406,437.74798583984375,438.7980041503906
1033,Bitcoin,BTC,2016-02-25 23:59:59,427.718994140625,420.4150085449219,425.0369873046875,424.54400634765625,0.070798,6474784225.6,424.9549865722656,420.7359924316406,437.74798583984375
1034,Bitcoin,BTC,2016-02-26 23:59:59,432.1520080566406,421.6199951171875,424.6289978027344,432.1520080566406,0.061486,6592327506.8,424.54400634765625,424.9549865722656,420.7359924316406
1035,Bitcoin,BTC,2016-02-27 23:59:59,434.2309875488281,428.1029968261719,432.8389892578125,432.5190124511719,0.0418936,6599515470.68,432.1520080566406,424.54400634765625,424.9549865722656
1036,Bitcoin,BTC,2016-02-28 23:59:59,435.6830139160156,423.8200073242188,432.5710144042969,433.5039978027344,0.0530334,6615986321.6,432.5190124511719,432.1520080566406,424.54400634765625
1037,Bitcoin,BTC,2016-02-29 23:59:59,441.5069885253906,431.6929931640625,433.43798828125,437.6969909667969,0.0606947,6681444705.0,433.5039978027344,432.5190124511719,432.1520080566406
1038,Bitcoin,BTC,2016-03-01 23:59:59,439.6530151367188,432.3190002441406,437.9169921875,435.12298583984375,0.0748958,6643686403.57,437.6969909667969,433.5039978027344,432.5190124511719
1039,Bitcoin,BTC,2016-03-02 23:59:59,435.9169921875,423.989013671875,435.1310119628906,423.989013671875,0.074955296,6475329603.6,435.12298583984375,437.6969909667969,433.5039978027344
